tenantID,SLA_penalty
1,2.3800000000000017
2,2.0800000000000014
4,0.02
5,0.23400000000000012
6,0.24000000000000013
7,0.2160000000000001
8,0.27600000000000013
12,0.0
13,0.06800000000000005
15,0.0
17,0.05300000000000004
18,0.07000000000000005
19,0.07100000000000005
20,0.07600000000000005
21,0.07100000000000005
22,0.07000000000000005
