tenantID,SLA_penalty
1,6.639999999999946
2,6.639999999999946
4,1.2400000000000007
5,1.9920000000000015
6,1.9920000000000015
7,1.9920000000000015
8,1.9920000000000015
12,0.3720000000000002
13,0.33200000000000024
15,0.06200000000000005
17,0.33100000000000024
18,0.33200000000000024
19,0.33200000000000024
20,0.33200000000000024
21,0.33200000000000024
22,0.33200000000000024
